"cntry","wave","node1","node2","item1","item2","sample_edge","bootstrap_mean","bootstrap_sd","ci_lower_2.5","ci_upper_97.5","ci_includes_zero","bootstrap_zero_proportion"
"CH","R9","V7","V21","imptrad","ipudrst",0,-0.00650339685911975,0.0180524463250426,-0.0658529226575892,0,TRUE,0.868
"CH","R9","V7","V8","imptrad","ipadvnt",0,-0.00137720230809976,0.00833329334105869,-0.0262530403173688,0,TRUE,0.968
"CH","R9","V7","V9","imptrad","ipbhprp",0,0.00791945433870796,0.0180414251231161,0,0.0622999460073174,TRUE,0.822
"CH","R9","V8","V10","ipadvnt","ipcrtiv",0.0928124087392416,0.0972029729905352,0.0269477219255667,0.0452745930204648,0.1534834314695,FALSE,0.002
"CH","R9","V8","V11","ipadvnt","ipeqopt",0,0.00135705582822713,0.00764259314069194,0,0.0295618800766117,TRUE,0.964
"CH","R9","V8","V12","ipadvnt","ipfrule",0,-0.00596346789552587,0.017382444751443,-0.0601880933899854,0,TRUE,0.876
"CH","R9","V8","V13","ipadvnt","ipgdtim",0,0.0117749682336529,0.0185143771497262,0,0.0579108703759948,TRUE,0.678
"CH","R9","V8","V14","ipadvnt","iphlppl",0,0,0,0,0,TRUE,1
"CH","R9","V8","V15","ipadvnt","iplylfr",0,0.0180986516868781,0.0229885908197007,0,0.0644583604806057,TRUE,0.576
"CH","R9","V8","V16","ipadvnt","ipmodst",0,-0.000250183498359169,0.00326179347726357,0,0,TRUE,0.994
"CH","R9","V8","V17","ipadvnt","iprspot",0,0.00797003009389658,0.0194969029634451,0,0.0705417239232623,TRUE,0.836
"CH","R9","V8","V18","ipadvnt","ipshabt",0,0.0264950301973191,0.0272748827335683,0,0.0841546833088366,TRUE,0.434
"CH","R9","V8","V19","ipadvnt","ipstrgv",0,0,0,0,0,TRUE,1
"CH","R9","V8","V20","ipadvnt","ipsuces",0.0617218079811598,0.0597065985872915,0.028053698609949,0,0.109914913372305,TRUE,0.082
"CH","R9","V8","V21","ipadvnt","ipudrst",0,0.000147235392660089,0.00241541451580497,0,0,TRUE,0.996
"CH","R9","V8","V9","ipadvnt","ipbhprp",0,-0.00036049498390804,0.00405583666501852,0,0,TRUE,0.992
"CH","R9","V9","V10","ipbhprp","ipcrtiv",0,-0.00109384876262633,0.00748598362745593,0,0,TRUE,0.978
"CH","R9","V9","V11","ipbhprp","ipeqopt",0,0.000921108553506748,0.00614697641290896,0,0.0117096165507848,TRUE,0.976
"CH","R9","V9","V12","ipbhprp","ipfrule",0.168406998426511,0.168692546127247,0.0279090223791902,0.107831467548138,0.223498376293481,FALSE,0
"CH","R9","V9","V13","ipbhprp","ipgdtim",0,0.000773905284168775,0.00496675660716898,0,0.0206414343690725,TRUE,0.974
"CH","R9","V9","V14","ipbhprp","iphlppl",0,0.00311689284790124,0.0105273203735531,0,0.0401005564662005,TRUE,0.908
"CH","R9","V9","V15","ipbhprp","iplylfr",0,0.0104913881295307,0.0196125566467868,0,0.0652281284885281,TRUE,0.75
"CH","R9","V9","V16","ipbhprp","ipmodst",0.197884327817292,0.205085403321278,0.0283774475884202,0.147241454914298,0.261591589649011,FALSE,0
"CH","R9","V9","V17","ipbhprp","iprspot",0.199042227411338,0.209145657288762,0.0277161712428379,0.155185692747047,0.265280376005464,FALSE,0
"CH","R9","V9","V18","ipbhprp","ipshabt",0,0.00700965366844484,0.0168365160736807,0,0.0583292545902725,TRUE,0.832
"CH","R9","V9","V19","ipbhprp","ipstrgv",0,0.00872368424063185,0.0175407504684626,0,0.0572717317303206,TRUE,0.772
"CH","R9","V9","V20","ipbhprp","ipsuces",0,0,0,0,0,TRUE,1
"CH","R9","V9","V21","ipbhprp","ipudrst",0,0,0,0,0,TRUE,1
"CZ","R10","V1","V10","impdiff","ipcrtiv",0.142464169471494,0.1395517330202,0.0247678914857185,0.0891924782193785,0.19112332929543,FALSE,0
"CZ","R10","V1","V11","impdiff","ipeqopt",0,0.000131044770708281,0.00215960474433934,0,0,TRUE,0.996
"CZ","R10","V1","V12","impdiff","ipfrule",0.0328152723705092,0.0300153034743617,0.0259222644823945,0,0.0848531093409903,TRUE,0.334
"CZ","R10","V1","V13","impdiff","ipgdtim",0.152365148255672,0.149288256955811,0.0260072439610998,0.10252253334141,0.203183339996693,FALSE,0
"CZ","R10","V1","V14","impdiff","iphlppl",0.0281100792595218,0.0186028853587494,0.0207094192577386,0,0.0627324166585798,TRUE,0.492
"CZ","R10","V1","V15","impdiff","iplylfr",0,0.00511983903537395,0.0141434148664663,0,0.0483129400735273,TRUE,0.874
"CZ","R10","V1","V16","impdiff","ipmodst",0,-0.00363250332786044,0.0133834998141492,-0.0560200811460344,0,TRUE,0.924
"CZ","R10","V1","V17","impdiff","iprspot",0.0424726291077828,0.0388770164265132,0.0269427286137503,0,0.0913726712527922,TRUE,0.228
"CZ","R10","V1","V18","impdiff","ipshabt",0.0874443997069475,0.083825915628103,0.0262516098692263,0.0342560132955228,0.140526007386225,FALSE,0.002
"CZ","R10","V1","V19","impdiff","ipstrgv",0,0.000772091006550931,0.00493963014502946,0,0.0225129534884251,TRUE,0.974
"CZ","R10","V1","V2","impdiff","impenv",0,0.00608531699962162,0.0145465382986024,0,0.049474352233936,TRUE,0.834
"CZ","R10","V1","V20","impdiff","ipsuces",0,0.00689427233353596,0.0135641885678735,0,0.0432070736619936,TRUE,0.766
"CZ","R10","V1","V21","impdiff","ipudrst",0.0298122601792083,0.0256501005776533,0.0227992050004513,0,0.0725291702017332,TRUE,0.366
"CZ","R10","V1","V3","impdiff","impfree",0.033579578818529,0.0304731096389609,0.0266026958245157,0,0.0803293181032836,TRUE,0.364
"CZ","R10","V1","V4","impdiff","impfun",0.0923531430857186,0.088265475679397,0.0233625874429142,0.041648140231482,0.134857758102029,FALSE,0
"CZ","R10","V1","V5","impdiff","imprich",0.0649809231332955,0.0551711602506404,0.0273796933635084,0,0.109601341217138,TRUE,0.088
"CZ","R10","V1","V6","impdiff","impsafe",0,0.00838859335952637,0.0167504890896136,0,0.0540126400570349,TRUE,0.782
"CZ","R10","V1","V7","impdiff","imptrad",0,0.000130669076745594,0.00206414866861936,0,0,TRUE,0.996
"CZ","R10","V1","V8","impdiff","ipadvnt",0.19386621367536,0.191032329285158,0.0251634733248341,0.142381152910525,0.239074961989228,FALSE,0
"CZ","R10","V1","V9","impdiff","ipbhprp",0,-0.00863680530266316,0.0218618917495692,-0.0775628742705915,0,TRUE,0.852
"CZ","R10","V10","V11","ipcrtiv","ipeqopt",0.135976213721706,0.131084872499778,0.0230399378018884,0.0848206617103748,0.178789925045846,FALSE,0
"CZ","R10","V10","V12","ipcrtiv","ipfrule",0,-0.000178885328924855,0.00233319517682625,0,0,TRUE,0.994
"CZ","R10","V10","V13","ipcrtiv","ipgdtim",0,0.00381636269295968,0.0108973056170254,0,0.0390707270030625,TRUE,0.874
"CZ","R10","V10","V14","ipcrtiv","iphlppl",0.037271238382485,0.0278030879846152,0.0245043833107347,0,0.0763496946969241,TRUE,0.346
"CZ","R10","V10","V15","ipcrtiv","iplylfr",0,0.00257197876652706,0.0103979561985335,0,0.0372597404837444,TRUE,0.934
"CZ","R10","V10","V16","ipcrtiv","ipmodst",0,-0.00121447322598671,0.00758025458994352,-0.0295660702533143,0,TRUE,0.972
"CZ","R10","V10","V17","ipcrtiv","iprspot",0,0.000312539525586101,0.00289283882140252,0,0,TRUE,0.988
"CZ","R10","V10","V18","ipcrtiv","ipshabt",0.0726050613879573,0.0730779554674948,0.0248570314171548,0.0265037470152361,0.119881382241732,FALSE,0.02
"CZ","R10","V10","V19","ipcrtiv","ipstrgv",0,0.00295094789297246,0.00918320062976518,0,0.035202188130919,TRUE,0.898
"CZ","R10","V10","V20","ipcrtiv","ipsuces",0.0428638486630099,0.0428819468519272,0.0266778884920616,0,0.0947220333986664,TRUE,0.18
"CZ","R10","V10","V21","ipcrtiv","ipudrst",0.0313290666378956,0.0268933161124964,0.0239003584947231,0,0.0735128320029073,TRUE,0.356
"CZ","R10","V11","V12","ipeqopt","ipfrule",0.0170113793559068,0.0181456726121011,0.0204908202710502,0,0.0651906922915419,TRUE,0.49
"CZ","R10","V11","V13","ipeqopt","ipgdtim",0,0,0,0,0,TRUE,1
"CZ","R10","V11","V14","ipeqopt","iphlppl",0.0864150876107107,0.080115856107453,0.0250075723943698,0.0284443957831882,0.12631620318779,FALSE,0.006
"CZ","R10","V11","V15","ipeqopt","iplylfr",0.0460186449608235,0.0448758871997533,0.026293887341514,0,0.0923653606419528,TRUE,0.158
"CZ","R10","V11","V16","ipeqopt","ipmodst",0.041287216929619,0.0365849844859198,0.0265361689600655,0,0.0908477324358764,TRUE,0.244
"CZ","R10","V11","V17","ipeqopt","iprspot",0,-7.86273238337378e-05,0.00175816040981127,0,0,TRUE,0.998
"CZ","R10","V11","V18","ipeqopt","ipshabt",0,0.000110411350961126,0.00142808286169022,0,0,TRUE,0.994
"CZ","R10","V11","V19","ipeqopt","ipstrgv",0,0.00642331639196809,0.0147144342077781,0,0.0494738699116522,TRUE,0.82
"CZ","R10","V11","V20","ipeqopt","ipsuces",0,-0.000805781337270996,0.00658279461831416,0,0,TRUE,0.984
"CZ","R10","V11","V21","ipeqopt","ipudrst",0.139939640224058,0.140200778044398,0.0250302734459762,0.0924024234296556,0.187276142450229,FALSE,0
"CZ","R10","V12","V13","ipfrule","ipgdtim",0,-0.000297728161501123,0.00408289799259136,0,0,TRUE,0.994
"CZ","R10","V12","V14","ipfrule","iphlppl",0,0.00788130119894191,0.0157409822038364,0,0.0530011681200479,TRUE,0.768
"CZ","R10","V12","V15","ipfrule","iplylfr",0,0.000133726046556474,0.00185122183100954,0,0,TRUE,0.994
"CZ","R10","V12","V16","ipfrule","ipmodst",0.151090896025205,0.14646417717419,0.0242216228528629,0.0970043212830583,0.193817886849475,FALSE,0
"CZ","R10","V12","V17","ipfrule","iprspot",0.0392114570513459,0.0421148043255122,0.0279268395891419,0,0.0953282322862685,TRUE,0.202
"CZ","R10","V12","V18","ipfrule","ipshabt",0,0.028669018416203,0.0309174701270915,0,0.0844931745410679,TRUE,0.502
"CZ","R10","V12","V19","ipfrule","ipstrgv",0,0.00304381549417999,0.0103895936835431,0,0.0386947721082719,TRUE,0.91
"CZ","R10","V12","V20","ipfrule","ipsuces",0,0.00251332204716431,0.00881117714247005,0,0.0327375984164547,TRUE,0.916
"CZ","R10","V12","V21","ipfrule","ipudrst",0.0949652644024106,0.0907236374776218,0.0245434168315588,0.0379982523222216,0.13939588503874,FALSE,0
"CZ","R10","V13","V14","ipgdtim","iphlppl",0,0,0,0,0,TRUE,1
"CZ","R10","V13","V15","ipgdtim","iplylfr",0,0.0166960843892449,0.0211283326211486,0,0.0660105906488754,TRUE,0.564
"CZ","R10","V13","V16","ipgdtim","ipmodst",0,0,0,0,0,TRUE,1
"CZ","R10","V13","V17","ipgdtim","iprspot",0,0.0172890158288026,0.0241585034297992,0,0.0717653210620461,TRUE,0.632
"CZ","R10","V13","V18","ipgdtim","ipshabt",0,0.0058540256792613,0.0132944062229208,0,0.0462582576506924,TRUE,0.816
"CZ","R10","V13","V19","ipgdtim","ipstrgv",0,0.00775636996778143,0.0146048535343686,0,0.046573050266865,TRUE,0.756
"CZ","R10","V13","V20","ipgdtim","ipsuces",0.079011418865045,0.0744922577135558,0.0242240779863524,0.0294353030745673,0.121644165492882,FALSE,0.006
"CZ","R10","V13","V21","ipgdtim","ipudrst",0,0,0,0,0,TRUE,1
"CZ","R10","V14","V15","iphlppl","iplylfr",0.161773044196939,0.164173229716901,0.0245843786602385,0.117116261319664,0.2175228167747,FALSE,0
"CZ","R10","V14","V16","iphlppl","ipmodst",0.0989277076905046,0.0877532521217718,0.0243652696200315,0.039198151068372,0.133769595464094,FALSE,0.002
"CZ","R10","V14","V17","iphlppl","iprspot",0,0.0114335258670294,0.0173795738575673,0,0.0551931590964665,TRUE,0.654
"CZ","R10","V14","V18","iphlppl","ipshabt",0,-0.000172831105944549,0.00274586308540383,0,0,TRUE,0.996
"CZ","R10","V14","V19","iphlppl","ipstrgv",0,0.0128512534061422,0.0197028569178349,0,0.0567038417556043,TRUE,0.67
"CZ","R10","V14","V20","iphlppl","ipsuces",0.0925215284623995,0.0788789895697454,0.0272482726998035,0.0115558981107081,0.135134474188681,FALSE,0.024
"CZ","R10","V14","V21","iphlppl","ipudrst",0.16918124390957,0.165038027297418,0.0237725363701975,0.118322400998426,0.211505734792151,FALSE,0
"CZ","R10","V15","V16","iplylfr","ipmodst",0,0.00280098237568149,0.00938566735285022,0,0.0376279489653021,TRUE,0.912
"CZ","R10","V15","V17","iplylfr","iprspot",0.104479578622127,0.105330895564507,0.0224134595967187,0.0613442744647584,0.149972716103668,FALSE,0
"CZ","R10","V15","V18","iplylfr","ipshabt",0,0,0,0,0,TRUE,1
"CZ","R10","V15","V19","iplylfr","ipstrgv",0.08419816973069,0.0865236156060385,0.0246185999348571,0.0379250254188456,0.139895022167376,FALSE,0.004
"CZ","R10","V15","V20","iplylfr","ipsuces",0,0,0,0,0,TRUE,1
"CZ","R10","V15","V21","iplylfr","ipudrst",0.0222939952222775,0.0205255797199804,0.0215435819331681,0,0.0617352261009507,TRUE,0.462
"CZ","R10","V16","V17","ipmodst","iprspot",0,-0.0309033113798359,0.0365848183966906,-0.106164606144403,0,TRUE,0.54
"CZ","R10","V16","V18","ipmodst","ipshabt",0,-0.0356157852118585,0.034347465966205,-0.0915895581634484,0,TRUE,0.452
"CZ","R10","V16","V19","ipmodst","ipstrgv",0,-0.00129003922774136,0.00827410597204056,-0.0289122614402656,0,TRUE,0.974
"CZ","R10","V16","V20","ipmodst","ipsuces",0,0,0,0,0,TRUE,1
"CZ","R10","V16","V21","ipmodst","ipudrst",0.18429515629904,0.179271106556175,0.0237889903983728,0.131298725877951,0.224257213466303,FALSE,0
"CZ","R10","V17","V18","iprspot","ipshabt",0.120993466344882,0.121845059199934,0.0229604394593957,0.077188569732132,0.164990892094319,FALSE,0
"CZ","R10","V17","V19","iprspot","ipstrgv",0.133234238206137,0.132685095955954,0.0231241223504565,0.0858536841070038,0.181314427661281,FALSE,0
"CZ","R10","V17","V20","iprspot","ipsuces",0.0631994357077283,0.0594161512720741,0.0249585419980149,0,0.109144931750178,TRUE,0.042
"CZ","R10","V17","V21","iprspot","ipudrst",0,0.00411767529833936,0.0116230944758419,0,0.0398804280544367,TRUE,0.874
"CZ","R10","V18","V19","ipshabt","ipstrgv",0,0,0,0,0,TRUE,1
"CZ","R10","V18","V20","ipshabt","ipsuces",0.234327299483484,0.235262071481288,0.0246850465632776,0.181975103423061,0.283579116808465,FALSE,0
"CZ","R10","V18","V21","ipshabt","ipudrst",0,0,0,0,0,TRUE,1
"CZ","R10","V19","V20","ipstrgv","ipsuces",0,0.00491045010958429,0.0117193932872233,0,0.0390688853474544,TRUE,0.836
"CZ","R10","V19","V21","ipstrgv","ipudrst",0,5.08393467711213e-05,0.00113680235311912,0,0,TRUE,0.998
"CZ","R10","V2","V10","impenv","ipcrtiv",0,0.0245991310965611,0.0248171670094316,0,0.0769990489229463,TRUE,0.434
"CZ","R10","V2","V11","impenv","ipeqopt",0,0.0139767739511633,0.0210509709825316,0,0.0638056282202849,TRUE,0.656
"CZ","R10","V2","V12","impenv","ipfrule",0,0,0,0,0,TRUE,1
"CZ","R10","V2","V13","impenv","ipgdtim",0,0.00116207953639506,0.00622130991863519,0,0.0268837205414294,TRUE,0.962
"CZ","R10","V2","V14","impenv","iphlppl",0.113937443350775,0.119601108052615,0.0250487202860958,0.0661845628115521,0.166302955528665,FALSE,0
"CZ","R10","V2","V15","impenv","iplylfr",0.278234511854548,0.272669706561537,0.026198174213664,0.221247746875793,0.322815027329814,FALSE,0
"CZ","R10","V2","V16","impenv","ipmodst",0,0.00256213506583244,0.00946663072698713,0,0.0393383355529781,TRUE,0.924
"CZ","R10","V2","V17","impenv","iprspot",0,0.000680731215833955,0.00486720937627716,0,0,TRUE,0.98
"CZ","R10","V2","V18","impenv","ipshabt",0,-0.000196413708877325,0.00313502373709616,0,0,TRUE,0.996
"CZ","R10","V2","V19","impenv","ipstrgv",0.174965796018659,0.175635046492046,0.0251157624853456,0.123234512236053,0.224274445205513,FALSE,0
"CZ","R10","V2","V20","impenv","ipsuces",0,0.0090291081080646,0.0182063860380882,0,0.0548199463091824,TRUE,0.79
"CZ","R10","V2","V21","impenv","ipudrst",0.0650277588663367,0.0648481359041856,0.024809698984005,0,0.114777031338373,TRUE,0.03
"CZ","R10","V2","V3","impenv","impfree",0.0659808959896196,0.0684840912401789,0.0251193665085629,0.0229703662756535,0.117787446405796,FALSE,0.01
"CZ","R10","V2","V4","impenv","impfun",0,0.00340706677394106,0.0100569454278937,0,0.0372715647169867,TRUE,0.888
"CZ","R10","V2","V5","impenv","imprich",0,-0.0011587119628583,0.00816461260839292,0,0,TRUE,0.978
"CZ","R10","V2","V6","impenv","impsafe",0,0.00140395601163477,0.00668529763142115,0,0.0279717131378427,TRUE,0.954
"CZ","R10","V2","V7","impenv","imptrad",0.166414727478095,0.169303066454557,0.026362057469229,0.120636700156144,0.219538425285256,FALSE,0
"CZ","R10","V2","V8","impenv","ipadvnt",0,0,0,0,0,TRUE,1
"CZ","R10","V2","V9","impenv","ipbhprp",0,0.0250366527316552,0.0249807963472464,0,0.0766918672858241,TRUE,0.438
"CZ","R10","V20","V21","ipsuces","ipudrst",0,0.000750147349226923,0.00460103690534611,0,0.0188944251254936,TRUE,0.972
"CZ","R10","V3","V10","impfree","ipcrtiv",0.210066458701617,0.202161668745867,0.0231883987942495,0.156667389924461,0.246508163531422,FALSE,0
"CZ","R10","V3","V11","impfree","ipeqopt",0.0271156993363024,0.0264755148151704,0.0231099205930923,0,0.0737953340137514,TRUE,0.346
"CZ","R10","V3","V12","impfree","ipfrule",0,-0.00467337164844154,0.0153092612083971,-0.0580970700255276,0,TRUE,0.908
"CZ","R10","V3","V13","impfree","ipgdtim",0.172746874409051,0.167014766666587,0.0245932972995135,0.121394720663456,0.217736407980532,FALSE,0
"CZ","R10","V3","V14","impfree","iphlppl",0.0817020260438497,0.0783747304994268,0.0236036290058427,0.0335018632088829,0.123729849597907,FALSE,0.006
"CZ","R10","V3","V15","impfree","iplylfr",0.139462766020212,0.136685135769555,0.0229025304726853,0.0912199315001755,0.179985677002961,FALSE,0
"CZ","R10","V3","V16","impfree","ipmodst",0,0,0,0,0,TRUE,1
"CZ","R10","V3","V17","impfree","iprspot",0.0302862063608868,0.0282146332049347,0.0244264062657302,0,0.076960139744224,TRUE,0.346
"CZ","R10","V3","V18","impfree","ipshabt",0,0.00246487821217988,0.00870790304978667,0,0.0320207672859638,TRUE,0.918
"CZ","R10","V3","V19","impfree","ipstrgv",0.0449854712427787,0.0440238159972391,0.0246928817091078,0,0.0896858461723383,TRUE,0.122
"CZ","R10","V3","V20","impfree","ipsuces",0.0183982479815497,0.0153863599502657,0.0196894739894035,0,0.0593046281434856,TRUE,0.574
"CZ","R10","V3","V21","impfree","ipudrst",0,0,0,0,0,TRUE,1
"CZ","R10","V3","V4","impfree","impfun",0.0450910149801576,0.0398141747631018,0.0246833604193003,0,0.0834838936628566,TRUE,0.18
"CZ","R10","V3","V5","impfree","imprich",0,0,0,0,0,TRUE,1
"CZ","R10","V3","V6","impfree","impsafe",0.0549244289500164,0.0522232081319054,0.0220750161868762,0,0.0950376171642978,TRUE,0.054
"CZ","R10","V3","V7","impfree","imptrad",0,0,0,0,0,TRUE,1
"CZ","R10","V3","V8","impfree","ipadvnt",0,-0.0019882883069936,0.0102505427012475,-0.0425301375822937,0,TRUE,0.96
"CZ","R10","V3","V9","impfree","ipbhprp",0,0,0,0,0,TRUE,1
"CZ","R10","V4","V10","impfun","ipcrtiv",0,4.91175730778833e-05,0.00109830232291961,0,0,TRUE,0.998
"CZ","R10","V4","V11","impfun","ipeqopt",0,0,0,0,0,TRUE,1
"CZ","R10","V4","V12","impfun","ipfrule",0,5.35783474825175e-05,0.00119804827093014,0,0,TRUE,0.998
"CZ","R10","V4","V13","impfun","ipgdtim",0.329906936526419,0.32792155495983,0.0229256152334593,0.2830027266365,0.372193442586747,FALSE,0
"CZ","R10","V4","V14","impfun","iphlppl",0,0.00356117686905578,0.0108513583883253,0,0.0392623709801555,TRUE,0.896
"CZ","R10","V4","V15","impfun","iplylfr",0,0.00888080070424694,0.0168237993083577,0,0.053527028237656,TRUE,0.756
"CZ","R10","V4","V16","impfun","ipmodst",0,-0.00106414257371502,0.006276845259638,-0.027411051622694,0,TRUE,0.97
"CZ","R10","V4","V17","impfun","iprspot",0,0.00866467158437437,0.0177978660036273,0,0.0559344957585952,TRUE,0.796
"CZ","R10","V4","V18","impfun","ipshabt",0.0381440118958041,0.0354729062528629,0.0246487160770884,0,0.0809089067952622,TRUE,0.242
"CZ","R10","V4","V19","impfun","ipstrgv",0,0,0,0,0,TRUE,1
"CZ","R10","V4","V20","impfun","ipsuces",0.0623041279595385,0.0628131665262558,0.0248874959913387,0.0174562104288124,0.112469036546335,FALSE,0.022
"CZ","R10","V4","V21","impfun","ipudrst",0,0.000644089429034206,0.00457904316599034,0,0,TRUE,0.98
"CZ","R10","V4","V5","impfun","imprich",0,0.000451238002073816,0.00360305464478097,0,0,TRUE,0.984
"CZ","R10","V4","V6","impfun","impsafe",0,-0.000454559815242288,0.00544284976453746,0,0,TRUE,0.992
"CZ","R10","V4","V7","impfun","imptrad",0.0327281635421125,0.0219061631994656,0.0248105705129563,0,0.0756712074582481,TRUE,0.498
"CZ","R10","V4","V8","impfun","ipadvnt",0.192846264501833,0.189865895922551,0.0262876898783599,0.137431144097644,0.237594384914628,FALSE,0
"CZ","R10","V4","V9","impfun","ipbhprp",0,-0.00374591518145271,0.013225766977327,-0.0485713230276525,0,TRUE,0.92
"CZ","R10","V5","V10","imprich","ipcrtiv",0.118653870734322,0.104627481877708,0.0242666339352301,0.0592200394188895,0.147625159170014,FALSE,0.002
"CZ","R10","V5","V11","imprich","ipeqopt",0,0.0127770667143476,0.0231545144464761,0,0.0736608470524802,TRUE,0.738
"CZ","R10","V5","V12","imprich","ipfrule",0,0.00021589051396423,0.00382543234346277,0,0,TRUE,0.988
"CZ","R10","V5","V13","imprich","ipgdtim",0.104169580926171,0.0947225301216784,0.0255830290825278,0.0457850408788236,0.147039903243626,FALSE,0.004
"CZ","R10","V5","V14","imprich","iphlppl",-0.0948332031589357,-0.0477423461185356,0.0421043416415319,-0.120771282990696,0,TRUE,0.386
"CZ","R10","V5","V15","imprich","iplylfr",0,-0.0159643199912724,0.0282167905764943,-0.0905398607957846,0,TRUE,0.73
"CZ","R10","V5","V16","imprich","ipmodst",0,-0.00350266397883661,0.0110663273571705,-0.0407453151585294,0,TRUE,0.9
"CZ","R10","V5","V17","imprich","iprspot",0,0.00572810583105907,0.01417774137738,0,0.0475056077581659,TRUE,0.84
"CZ","R10","V5","V18","imprich","ipshabt",0.199420745315161,0.201593180212459,0.0227789153645984,0.154182024153154,0.245954934159152,FALSE,0
"CZ","R10","V5","V19","imprich","ipstrgv",0,0.0084569785733617,0.017456344323225,0,0.0554791166764072,TRUE,0.794
